x_label,y_label,linqmap_type_label,linqmap_subtype_label,pubDate_1,linqmap_city_1,linqmap_roadType_1,linqmap_reportRating_1,linqmap_magvar_1,linqmap_reliability_1,x_1,y_1,light_rail_1,minutes_since_pub_1,days_since_pub_1,traffic_1,0-2_1,2-4_1,4-6_1,6-8_1,8-10_1,10-12_1,12-14_1,14-16_1,16-18_1,18-20_1,20-22_1,22-24_1,pubDate_2,linqmap_city_2,linqmap_roadType_2,linqmap_reportRating_2,linqmap_magvar_2,linqmap_reliability_2,x_2,y_2,light_rail_2,minutes_since_pub_2,days_since_pub_2,traffic_2,0-2_2,2-4_2,4-6_2,6-8_2,8-10_2,10-12_2,12-14_2,14-16_2,16-18_2,18-20_2,20-22_2,22-24_2,pubDate_3,linqmap_city_3,linqmap_roadType_3,linqmap_reportRating_3,linqmap_magvar_3,linqmap_reliability_3,x_3,y_3,light_rail_3,minutes_since_pub_3,days_since_pub_3,traffic_3,0-2_3,2-4_3,4-6_3,6-8_3,8-10_3,10-12_3,12-14_3,14-16_3,16-18_3,18-20_3,20-22_3,22-24_3,pubDate_4,linqmap_city_4,linqmap_roadType_4,linqmap_reportRating_4,linqmap_magvar_4,linqmap_reliability_4,x_4,y_4,light_rail_4,minutes_since_pub_4,days_since_pub_4,traffic_4,0-2_4,2-4_4,4-6_4,6-8_4,8-10_4,10-12_4,12-14_4,14-16_4,16-18_4,18-20_4,20-22_4,22-24_4,linqmap_type_1_ACCIDENT,linqmap_type_1_JAM,linqmap_type_1_ROAD_CLOSED,linqmap_subtype_1_ACCIDENT_NO_SUBTYPE,linqmap_subtype_1_JAM_HEAVY_TRAFFIC,linqmap_subtype_1_JAM_MODERATE_TRAFFIC,linqmap_subtype_1_JAM_STAND_STILL_TRAFFIC,linqmap_subtype_1_ROAD_CLOSED_EVENT,linqmap_type_2_JAM,linqmap_type_2_ROAD_CLOSED,linqmap_type_2_WEATHERHAZARD,linqmap_subtype_2_HAZARD_ON_ROAD_CAR_STOPPED,linqmap_subtype_2_HAZARD_ON_ROAD_CONSTRUCTION,linqmap_subtype_2_HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,linqmap_subtype_2_JAM_HEAVY_TRAFFIC,linqmap_subtype_2_JAM_MODERATE_TRAFFIC,linqmap_subtype_2_JAM_NO_SUBTYPE,linqmap_subtype_2_JAM_STAND_STILL_TRAFFIC,linqmap_subtype_2_ROAD_CLOSED_EVENT,linqmap_subtype_2_ROAD_CLOSED_NO_SUBTYPE,linqmap_type_3_ACCIDENT,linqmap_type_3_JAM,linqmap_type_3_ROAD_CLOSED,linqmap_type_3_WEATHERHAZARD,linqmap_subtype_3_ACCIDENT_NO_SUBTYPE,linqmap_subtype_3_HAZARD_ON_ROAD_CAR_STOPPED,linqmap_subtype_3_HAZARD_ON_ROAD_CONSTRUCTION,linqmap_subtype_3_HAZARD_ON_ROAD_OBJECT,linqmap_subtype_3_HAZARD_ON_ROAD_TRAFFIC_LIGHT_FAULT,linqmap_subtype_3_JAM_HEAVY_TRAFFIC,linqmap_subtype_3_JAM_MODERATE_TRAFFIC,linqmap_subtype_3_JAM_NO_SUBTYPE,linqmap_subtype_3_JAM_STAND_STILL_TRAFFIC,linqmap_subtype_3_ROAD_CLOSED_CONSTRUCTION,linqmap_subtype_3_ROAD_CLOSED_EVENT,linqmap_subtype_3_WEATHERHAZARD_NO_SUBTYPE,linqmap_type_4_ACCIDENT,linqmap_type_4_JAM,linqmap_type_4_ROAD_CLOSED,linqmap_type_4_WEATHERHAZARD,linqmap_subtype_4_ACCIDENT_MAJOR,linqmap_subtype_4_ACCIDENT_MINOR,linqmap_subtype_4_ACCIDENT_NO_SUBTYPE,linqmap_subtype_4_HAZARD_ON_ROAD,linqmap_subtype_4_HAZARD_ON_ROAD_CAR_STOPPED,linqmap_subtype_4_HAZARD_ON_ROAD_CONSTRUCTION,linqmap_subtype_4_HAZARD_ON_ROAD_OBJECT,linqmap_subtype_4_HAZARD_ON_ROAD_POT_HOLE,linqmap_subtype_4_HAZARD_ON_SHOULDER_CAR_STOPPED,linqmap_subtype_4_JAM_HEAVY_TRAFFIC,linqmap_subtype_4_JAM_MODERATE_TRAFFIC,linqmap_subtype_4_JAM_NO_SUBTYPE,linqmap_subtype_4_JAM_STAND_STILL_TRAFFIC,linqmap_subtype_4_ROAD_CLOSED_CONSTRUCTION,linqmap_subtype_4_ROAD_CLOSED_EVENT,linqmap_subtype_4_ROAD_CLOSED_NO_SUBTYPE,linqmap_subtype_4_WEATHERHAZARD_NO_SUBTYPE,most_prominent_street,second_most_prominent_street,1_in_most_prominent_street,1_in_second_most_prominent_street,2_in_most_prominent_street,2_in_second_most_prominent_street,3_in_most_prominent_street,3_in_second_most_prominent_street,4_in_most_prominent_street,4_in_second_most_prominent_street,z_score_1,1_used_in_mean,z_score_2,2_used_in_mean,z_score_3,3_used_in_mean,z_score_4,4_used_in_mean,mean_x,mean_y
178578.91999999993,665596.5600000005,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-05-17 15:15:26,תל אביב - יפו,2,5,92,6,180297.3200000003,661646.1799999997,0,37.61476666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:36:45,תל אביב - יפו,2,5,233,5,179514.33999999985,663547.2799999993,0,16.298133333333332,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:37:27,תל אביב - יפו,1,5,201,9,179349.38999999966,664008.2200000007,0,15.598016666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:42:54,תל אביב - יפו,2,5,10,5,178356.50999999978,661860.2200000007,0,10.148016666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.684429966395931,1.0,0.9231912141699948,1.0,1.4465261168791022,1.0,1.5894497988019736,1.0,179379.3899999999,662765.4750000001
179352.41999999993,663434.2300000004,JAM,JAM_HEAVY_TRAFFIC,2022-03-22 16:00:02,תל אביב - יפו,2,0,0,10,178672.3799999999,665806.7899999991,0,0.0,55.995149166666664,1540,0,0,0,0,0,0,0,0,1,0,0,0,2022-05-17 12:38:22,תל אביב - יפו,1,0,0,6,180794.6399999997,661410.1999999993,0,194.6815,0.0,1141,0,0,0,0,0,0,1,0,0,0,0,0,2022-05-17 15:35:43,תל אביב - יפו,2,5,94,5,180425.36000000036,664520.6899999995,0,17.33155,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:40:36,תל אביב - יפו,2,5,41,5,183920.74000000025,670522.4900000002,0,12.44815,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887329529990751,1.0,1.6085104655711413,1.0,0.45270329443933016,1.0,2.235166306130379,1.0,180953.28000000003,665565.0424999995
179957.16000000015,664139.8800000008,JAM,JAM_STAND_STILL_TRAFFIC,2022-05-16 21:00:00,תל אביב - יפו,1,0,0,7,176901.25999999978,661672.7599999998,0,1133.0482833333333,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,2022-05-17 15:14:02,תל אביב - יפו,2,5,68,10,180118.65000000037,664879.8100000005,0,39.014966666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:38:36,תל אביב - יפו,1,5,291,5,177814.1900000004,663728.4800000004,0,14.4483,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:49:36,תל אביב - יפו,1,5,267,5,183855.3899999997,669861.4900000002,0,3.4482333333333335,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5293928123645495,1.0,0.16590706223681748,1.0,0.7973836574177905,1.0,2.2414951263217273,1.0,179672.37250000006,665035.6350000002
180932.75,662415.9199999999,JAM,JAM_NO_SUBTYPE,2022-03-30 17:20:25,תל אביב - יפו,1,0,0,10,182658.25999999975,669383.8599999994,0,0.0,47.939327615740744,1366,0,0,0,0,0,0,0,0,1,0,0,0,2022-04-22 12:08:20,תל אביב - יפו,1,0,0,10,180774.2199999997,661479.4800000004,0,0.0,25.15605209490741,1141,0,0,0,0,0,0,1,0,0,0,0,0,2022-05-17 15:19:20,תל אביב - יפו,2,5,14,7,180729.28000000023,664316.2699999996,0,33.715066666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:48:36,תל אביב - יפו,1,5,163,5,178932.23000000045,663609.1400000006,0,4.448366666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3952203714066465,1.0,1.5257216065018946,1.0,0.18183025727995972,1.0,1.014103274337387,1.0,180773.49750000003,664697.1875
182265.96,667971.3499999996,JAM,JAM_STAND_STILL_TRAFFIC,2022-02-03 14:42:06,תל אביב - יפו,2,0,0,10,177424.86000000034,662262.4000000004,0,0.0,103.0492698263889,785,0,0,0,0,0,0,0,1,0,0,0,0,2022-03-22 16:00:02,תל אביב - יפו,2,0,0,10,178618.1799999997,665686.4600000009,0,0.0,55.99514943287037,1540,0,0,0,0,0,0,0,0,1,0,0,0,2022-05-17 15:32:33,תל אביב - יפו,2,5,164,5,180192.9400000004,664997.7400000002,0,20.498566666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:42:32,תל אביב - יפו,2,5,101,5,180548.41999999995,670035.6799999997,0,10.51525,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9331680280509518,1.0,0.28739619034403313,1.0,0.6164966648252436,1.0,2.2253191434643,1.0,179196.1000000001,665745.5700000003
177321.38999999966,661428.4299999997,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-01-10 14:00:03,תל אביב - יפו,2,0,0,10,179225.83999999985,663041.8200000003,0,0.0,127.07847126157408,785,0,0,0,0,0,0,0,1,0,0,0,0,2022-02-10 11:37:09,תל אביב - יפו,2,0,0,10,178909.51999999955,666038.7699999996,0,0.0,96.17770744212963,1000,0,0,0,0,0,1,0,0,0,0,0,0,2022-04-22 12:08:20,תל אביב - יפו,1,0,0,10,180770.2999999998,661493.5800000001,0,0.0,25.156052314814815,1141,0,0,0,0,0,0,1,0,0,0,0,0,2022-05-17 15:44:08,תל אביב - יפו,2,5,359,5,180384.91999999995,666778.0600000005,0,8.915366666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9731967937774406,1.0,1.316444483223521,1.0,2.0446851689471828,1.0,1.7076306105692034,1.0,179822.6449999998,664338.0575000001
180033.9400000004,664021.8200000003,JAM,JAM_STAND_STILL_TRAFFIC,2022-02-06 09:05:17,תל אביב - יפו,2,0,0,10,177366.4400000004,661908.0899999999,0,0.0,100.28317046296296,2205,0,0,0,0,1,0,0,0,0,0,0,0,2022-05-17 15:32:39,תל אביב - יפו,2,5,99,5,179216.8099999996,663433.6300000008,0,20.39885,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:33:13,תל אביב - יפו,2,5,16,5,180702.00999999975,664221.2300000004,0,19.83215,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:50:00,תל אביב - יפו,2,5,83,5,180369.08999999985,668848.5899999999,0,3.0488,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7387997645083475,1.0,0.6092126621213965,1.0,0.6904257360917484,1.0,2.2360086585854266,1.0,179413.5874999999,664602.8850000002
178684.9400000004,663330.4100000001,JAM,JAM_STAND_STILL_TRAFFIC,2022-02-03 14:42:05,תל אביב - יפו,2,0,0,10,177334.5,661514.4299999997,0,0.0,103.04928164351851,785,0,0,0,0,0,0,0,1,0,0,0,0,2022-02-03 14:42:05,תל אביב - יפו,2,0,0,10,177347.7999999998,661625.0600000005,0,0.0,103.04928164351851,785,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:32:02,תל אביב - יפו,2,5,6,5,180237.6299999999,665520.3200000003,0,21.015583333333332,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:36:07,תל אביב - יפו,2,5,114,5,181300.8899999997,672063.5,0,16.932266666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.3403116887700632,1.0,1.305350360720414,1.0,0.4071128535841297,1.0,2.395879986383004,1.0,179055.20499999984,665180.8275000001
180244.75,664183.7100000009,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,2,0,0,6,177381.58999999985,662031.7899999991,0,0.0,100.28317056712963,2205,0,0,0,0,1,0,0,0,0,0,0,0,2022-03-07 21:14:57,תל אביב - יפו,17,0,0,10,178540.1799999997,663026.1099999994,0,0.0,70.77645761574074,790,0,0,0,0,0,0,0,0,0,0,1,0,2022-05-17 15:31:52,תל אביב - יפו,1,5,89,5,180122.83000000007,664519.0600000005,0,21.182283333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:44:45,תל אביב - יפו,2,4,195,5,177498.09999999963,663007.0999999996,0,8.298933333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5084920958521175,1.0,0.19669455652187878,1.0,2.226955062131804,1.0,0.9035296032250109,1.0,178385.6749999998,663146.0149999997
178164.71999999974,663216.8200000003,JAM,JAM_HEAVY_TRAFFIC,2022-03-07 21:14:58,תל אביב - יפו,17,0,0,6,178698.5599999996,663005.4399999995,0,0.0,70.77644606481482,790,0,0,0,0,0,0,0,0,0,0,1,0,2022-04-22 12:08:20,תל אביב - יפו,1,0,0,10,180749.91999999995,661572.5,0,0.0,25.15605253472222,1141,0,0,0,0,0,0,1,0,0,0,0,0,2022-05-17 15:25:11,תל אביב - יפו,2,4,14,5,180680.74000000025,664142.0199999996,0,27.86575,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:46:04,תל אביב - יפו,20,5,269,5,179134.6900000004,663490.0600000005,0,6.98235,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2040950591559445,1.0,1.884126471617838,1.0,1.4975621919077295,1.0,0.8717304579369974,1.0,179815.97750000004,663052.5049999999
180468.24000000025,661860.9900000002,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:06:34,תל אביב - יפו,2,0,0,10,177395.46999999974,662145.5199999996,0,0.0,100.28227952546297,2205,0,0,0,0,1,0,0,0,0,0,0,0,2022-05-17 15:29:58,תל אביב - יפו,1,5,201,10,179349.6799999997,664008.8800000008,0,23.082533333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:35:19,תל אביב - יפו,2,5,96,8,179450.54000000004,666584.7599999998,0,17.732466666666667,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:40:45,תל אביב - יפו,2,5,89,5,179790.20999999996,662951.4100000001,0,12.2991,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8317532383439332,1.0,0.2784305813860028,1.0,2.0680972325747384,1.0,0.9605575038319735,1.0,178996.47499999986,663922.6425000001
180989.75999999975,665031.3200000003,JAM,JAM_STAND_STILL_TRAFFIC,2021-11-16 06:00:01,תל אביב - יפו,1,0,0,10,179748.33000000007,666135.5099999998,0,0.0,182.41182818287038,395,0,0,0,1,0,0,0,0,0,0,0,0,2022-03-07 21:14:58,תל אביב - יפו,17,0,0,10,178626.95999999996,663024.7799999993,0,0.0,70.77644625,790,0,0,0,0,0,0,0,0,0,0,1,0,2022-04-22 12:08:20,תל אביב - יפו,1,0,0,7,180759.6799999997,661531.8699999992,0,0.0,25.15605273148148,1141,0,0,0,0,0,0,1,0,0,0,0,0,2022-05-17 15:42:43,תל אביב - יפו,2,0,9,5,179718.95999999996,661415.0500000007,0,10.332583333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3391972461917305,1.0,0.8175214859571021,1.0,1.3729021375299075,1.0,1.212720054218216,1.0,179713.48249999993,663026.8024999998
183190.04000000004,669428.8699999992,JAM,JAM_HEAVY_TRAFFIC,2022-02-03 09:20:12,תל אביב - יפו,2,0,0,10,179107.7000000002,663112.9000000004,0,0.0,103.27281204861112,2205,0,0,0,0,1,0,0,0,0,0,0,0,2022-02-06 09:05:17,תל אביב - יפו,2,0,0,10,177386.4299999997,662058.9399999995,0,0.0,100.28317083333333,2205,0,0,0,0,1,0,0,0,0,0,0,0,2022-05-17 15:40:21,תל אביב - יפו,1,2,158,5,178958.03000000026,663542.6199999992,0,12.6993,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:50:40,תל אביב - יפו,2,5,98,5,179510.95999999996,661627.0800000001,0,2.38265,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813049711648971,1.0,1.838567271177539,1.0,1.2419910509583594,1.0,1.5556116443560968,1.0,178740.78000000003,662585.3849999998
178678.98000000045,665826.8399999999,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-06 09:05:17,תל אביב - יפו,2,0,0,6,177412.58000000007,662309.3499999996,0,0.0,100.28317087962962,2205,0,0,0,0,1,0,0,0,0,0,0,0,2022-05-17 15:29:24,תל אביב - יפו,2,5,298,6,177179.16000000015,662546.8800000008,0,23.649533333333334,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:43:27,תל אביב - יפו,2,5,17,5,177971.2000000002,664253.8499999996,0,9.5994,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:47:30,תל אביב - יפו,1,5,12,5,179634.20999999996,663338.9100000001,0,5.5494666666666665,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1910835179991575,1.0,1.2061436546109479,1.0,1.33004902073183,1.0,1.860987761430949,1.0,178049.2875000001,663112.2475
178491.23000000045,663020.3100000005,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-05-17 14:57:44,תל אביב - יפו,2,1,253,10,181691.8700000001,667737.8800000008,0,55.31625,0.0,785,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:24:01,תל אביב - יפו,2,5,200,5,177584.6299999999,663244.7400000002,0,29.0329,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:28:09,תל אביב - יפו,2,5,227,5,179118.6200000001,663556.3200000003,0,24.8996,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:30:51,תל אביב - יפו,2,5,190,5,180818.8899999997,665885.7300000004,0,22.199583333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.899415502087973,1.0,1.69836592757936,1.0,0.9936137652801214,1.0,0.7506676985905496,1.0,179803.50249999994,665106.1675000004
178383.16000000015,661955.9299999997,JAM,JAM_HEAVY_TRAFFIC,2022-01-30 15:40:03,תל אביב - יפו,1,0,0,10,180135.2000000002,662368.6999999993,0,0.0,107.00902762731481,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:43:19,תל אביב - יפו,2,5,80,5,180239.36000000036,667023.5700000003,0,9.73305,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:43:31,תל אביב - יפו,2,1,267,6,179996.78000000026,662984.6799999997,0,9.533116666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:48:25,תל אביב - יפו,2,5,90,5,179979.3099999996,661596.9199999999,0,4.633016666666666,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0220538716708916,1.0,3.2078306292041816,0.0,0.4692240130158966,1.0,1.7246256074202362,1.0,240116.88333333345,884657.9566666664
181202.3099999996,666594.9900000002,JAM,JAM_MODERATE_TRAFFIC,2022-03-20 17:00:02,תל אביב - יפו,1,0,0,6,179062.41999999993,665885.5,0,0.0,57.95348371527778,1366,0,0,0,0,0,0,0,0,1,0,0,0,2022-03-22 09:58:05,תל אביב - יפו,1,0,0,10,179115.53000000026,665875.9800000004,0,0.0,56.24650453703704,2205,0,0,0,0,1,0,0,0,0,0,0,0,2022-05-17 15:28:46,תל אביב - יפו,2,5,63,5,180185.71,661628.75,0,24.2832,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,2022-05-17 15:49:25,תל אביב - יפו,2,5,19,5,177996.03000000026,664322.9499999993,0,3.633183333333333,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1607098085322187,1.0,1.1531018589165878,1.0,2.3942345774372393,1.0,0.87519515783161,1.0,179089.9225000001,664428.2949999999
177437.83000000007,662499.7699999996,ROAD_CLOSED,ROAD_CLOSED_EVENT,2022-02-03 14:42:06,תל אביב - יפו,2,0,0,6,177381.6299999999,661904.2699999996,0,0.0,103.0492707986111,785,0,0,0,0,0,0,0,1,0,0,0,0,2022-02-10 11:37:09,תל אביב - יפו,2,0,0,10,179116.7000000002,665979.1099999994,0,0.0,96.17770832175925,1000,0,0,0,0,0,1,0,0,0,0,0,0,2022-03-22 16:00:02,תל אביב - יפו,2,0,0,10,178547.0,665523.4900000002,0,0.0,55.99515041666667,1540,0,0,0,0,0,0,0,0,1,0,0,0,2022-05-17 15:46:27,תל אביב - יפו,2,5,16,5,178727.01999999955,661788.2899999991,0,6.6,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6665765476827172,1.0,1.7512967784861644,1.0,1.3259997614018544,1.0,1.5582437688159092,1.0,178443.0874999999,663798.7899999996
179120.15000000037,663990.1199999992,JAM,JAM_STAND_STILL_TRAFFIC,2022-03-22 16:00:02,תל אביב - יפו,2,0,0,10,178618.1799999997,665686.4600000009,0,0.0,55.99515056712963,1540,0,0,0,0,0,0,0,0,1,0,0,0,2022-05-07 19:00:04,תל אביב - יפו,2,0,0,6,180344.96,664164.5899999999,0,0.0,9.870127349537038,787,0,0,0,0,0,0,0,0,0,1,0,0,2022-05-16 21:00:00,תל אביב - יפו,1,0,0,6,176766.50999999978,661726.2799999993,0,1133.05005,0.0,790,0,0,0,0,0,0,0,0,0,0,1,0,2022-05-17 15:33:36,תל אביב - יפו,1,5,27,5,179579.08000000007,663731.1199999992,0,19.4501,0.0,1353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3600352077037314,1.0,1.1301858811139378,1.0,2.139039102714898,1.0,0.5509756929640662,1.0,178827.18249999988,663827.1124999998
